,attachments,author_id,created_at,id,text,category,retweet_count,reply_count,like_count,quote_count,edit_history_tweet_ids
598,,1.19941044153911e+18,2022-09-05 03:32:11+00:00,1.56663024349794e+18,"RT @na_bdsg: 《譲渡》東京リベンジャーズ　グッズ　

《譲》画像のもの

《求》記載額＋送料
松野くんグッズも大体定価＋送料

✳︎抱き合わせなどありません
　組み合わせは自由です
✳︎郵送にてのお取引
✳︎みずほ銀行へのお振り込み優先

検索からもお気軽にお待ちし…",0.0,6.0,0.0,0.0,0.0,
599,,137188054.0,2022-09-05 03:30:39+00:00,1.56662985770628e+18,みずほからとんでもない量の迷惑メール来るんだが,3.0,0.0,0.0,0.0,0.0,
600,,1428053977.0,2022-09-05 03:30:38+00:00,1.5666298534952e+18,【第一生命保険㈱】10年4月株式会社化。業界上位。みずほと親密な関係にあり。,3.0,0.0,0.0,0.0,0.0,
601,,8.84611729027617e+17,2022-09-05 03:30:32+00:00,1.56662982856003e+18,"みずほのせいで泣いてる。
精神がギリギリだから、ちょっとした事で多大なストレスを受ける。",2.0,0.0,0.0,0.0,0.0,
602,,1.059003903621e+18,2022-09-05 03:29:07+00:00,1.56662947180513e+18,"みずほ証券が総合口座とストックオプションで別口座になった件は解決した！

ただ、総合口座にログイン→ログイン画面→ストックオプション用の口座にログイン→エラーになるのどうにかしてほしい…

ログアウトすれば良いだけだけど、ネットサービスってログアウトするの忘れてしまいませんか🥲 https://t.co/BJKxAEzQkf",6.0,0.0,0.0,0.0,0.0,
603,{'media_keys': ['3_1566629455057256449']},9.45829099464835e+17,2022-09-05 03:29:04+00:00,1.56662945832464e+18,架空「みずほ3号」をマジでやる https://t.co/rCDK6dmAak,-1.0,0.0,0.0,0.0,0.0,
604,{'media_keys': ['3_1566618275752345600']},195965052.0,2022-09-05 03:27:20+00:00,1.5666290219699e+18,"RT @takeda_cfo: みずほ銀行　お取引目的のご確認のお願い

今度はみずほ銀行か。口座を作ったこともねーよ。 https://t.co/I3L1Ypprq2",3.0,1.0,0.0,0.0,0.0,
605,,7.19160327342952e+17,2022-09-05 03:26:35+00:00,1.56662883530272e+18,みずほ銀行を騙るフィッシングメールが来てたけどリンク先のアドレスがmizuhobaskになってた。巧妙なので親だったら騙されるかもなぁと思うと、忙しくてもちゃんと相談できるようになるべく帰らなきゃなぁ,3.0,0.0,0.0,0.0,0.0,
606,,1.20719355452879e+18,2022-09-05 03:26:09+00:00,1.56662872446364e+18,"みずほからメールくるけど迷惑メール一択だなぁ。
私、みずほ使ってないし。",3.0,0.0,0.0,0.0,0.0,
607,,1.52218206202262e+18,2022-09-05 03:26:07+00:00,1.56662871974545e+18,"ポッポ、シンジロー、みずほ
#政界の3バカ https://t.co/hNcClfHrwd",2.0,0.0,0.0,0.0,0.0,
608,,1.08426215256578e+18,2022-09-05 03:26:06+00:00,1.56662871467413e+18,"@ringo_bike14 さくら、みずほなら快適なんだけどね…三半規管が⤵️でしたよね😵
どんまい👍",-1.0,0.0,0.0,0.0,0.0,
609,,1.527614221634e+18,2022-09-05 03:25:50+00:00,1.56662864730526e+18,みずほなうの人🙋‍♂️,-1.0,0.0,0.0,0.0,0.0,
610,,1.56659329983351e+18,2022-09-05 03:25:47+00:00,1.56662863432813e+18,"詐欺撲滅👎

🔥三井　業者最高額　新品30分以内即金・中古もいけます❗️

✨りそな　新品のみ残りわずか
✨三菱
✨PayPay
✨ゆうちょ
✨みずほ
✨ローソン
✨セブン
その他銘柄多数🙆‍♂️
即金🤑

即レス、最後まで完全フォローいたします🙇‍♂️

＃口座買取
＃口座売買
＃資金調達
#お金配り",1.0,0.0,0.0,0.0,0.0,
611,,1.55057878374457e+18,2022-09-05 03:25:29+00:00,1.56662855894424e+18,@TAKAHIRO_Staff みずほ銀行と取引があるんでしょうか？そうだとすると余り差し入れはできないのですよ。でも、頑張ってください。,3.0,0.0,0.0,0.0,0.0,
612,,2467270194.0,2022-09-05 03:25:20+00:00,1.56662852026435e+18,みずほの定期振り込み、みずほ間でしかできないの、、？,3.0,0.0,0.0,1.0,0.0,
613,,1.21337781566127e+18,2022-09-05 03:25:19+00:00,1.56662851524758e+18,"@jcIl9QJkmHQ8xi0 私はそちらにはほとんど出さないので盆にケイトウ出してから全然行ってませんが、みずほはいつ行ってもにぎやかですよね😄
すぐ横にですが、R7年を目標に移転するそうですよ。",-1.0,0.0,0.0,0.0,0.0,
614,,146789245.0,2022-09-05 03:24:49+00:00,1.56662839034126e+18,博多駅でいくつか撮影した後、みずほ606号にて新大阪へ。本当は長崎空港から帰る予定でしたが、諸事情を鑑みて。,-1.0,0.0,0.0,1.0,0.0,
615,,1.56389718989384e+18,2022-09-05 03:23:58+00:00,1.56662817819751e+18,"口座界社長　6年トラブルなし
Twitterの買取全て仲介です仲介が親元に繋ぎ
中国ルートに流れる口座が止まり逮捕
ウチは安心正規ルート業者

三井住友　
ゆうちょ　
りそな
みずほ　
イオン
関西未来
みんなの銀行
即金でやります

その他dm

12時までやります
dm

＃個人融資
#口座売買
＃口座買取
017",1.0,0.0,0.0,0.0,0.0,
616,,1.56389718989384e+18,2022-09-05 03:23:48+00:00,1.56662813539501e+18,"口座界社長　6年トラブルなし
Twitterの買取全て仲介です仲介が親元に繋ぎ
中国ルートに流れる口座が止まり逮捕
ウチは安心正規ルート業者

三井住友　
ゆうちょ　
りそな
みずほ　
イオン
関西未来
みんなの銀行
即金でやります

その他dm

12時までやります
dm

＃個人融資
#口座売買
＃口座買取
116",1.0,0.0,0.0,0.0,0.0,
617,,1.38540249340893e+18,2022-09-05 03:23:47+00:00,1.56662813090678e+18,"@nozomizuho_1122 こんにちは。

撮り鉄さんには迷惑かもしれないですけど、私的に撮り鉄は家族連れとかも撮り鉄にしか見えてしまうのです。
撮り鉄の1部ってのは理解できますけどねね

のぞみずほさんには、申し訳ございません🙏🙇",-1.0,0.0,1.0,1.0,0.0,
618,,1053673668.0,2022-09-05 03:23:06+00:00,1.56662795907487e+18,@RomaMizuho みずほさん、久しぶり！ボンジョルノ！😘,2.0,0.0,0.0,0.0,0.0,
619,,1.50703043347707e+18,2022-09-05 03:21:09+00:00,1.56662746603444e+18,"さて前場終わり再検証です。

🐣東京海上→上昇したので🙅‍♂️
🐣リコーリース→同上🙅‍♂️
🐣みずほリース→同上🙅‍♂️
🐣東京特殊電線→同上🙅‍♂️
🐣東京個別指導学院→1円下がった！

…タマホームでも買っとこかな、含み損だし🐔

それより商船三井、本当にそろそろ売却したいんだけど…😇 https://t.co/EjAKRmioz5",6.0,0.0,0.0,5.0,0.0,
620,,139360739.0,2022-09-05 03:54:38+00:00,1.56663589535236e+18,"RT @yamashu44: 立候補が受理された時点で議員ではなくなるので「元市議」。
熱海市長選に立候補した元市議の泉明寺みずほさん（５１）。
名字を扱う某サイトで、全国人数10人とされる大変に貴重な名字。
泉明寺（せんみょうじ）さん、この名字なのに、普段は「今宮神社の宮司」…",2.0,1.0,0.0,0.0,0.0,
621,,1.29566087625547e+18,2022-09-05 03:54:27+00:00,1.56663584932406e+18,"KKドル売ります。
何ドルからでもOK
1ドル138円
銀行振込でお願いします。
ちなみにみずほです。
#KKポーカー 
#売ります",0.0,0.0,0.0,0.0,0.0,
622,,1.27928995328589e+18,2022-09-05 03:54:22+00:00,1.56663582599113e+18,みずほ銀行の質が落ちたか。メガバンクの地位に胡座をかくことなく健全かつ堅実、丁寧なサービス向上、顧客ファーストは期待できない銀行になりさがったんだなぁ https://t.co/c6exLTIrHI,3.0,0.0,0.0,0.0,0.0,
623,,303079777.0,2022-09-05 03:53:16+00:00,1.5666355489364e+18,みずほ、中学生、世界崩壊は突然に 第1話 / まつだこうた(原案) からあげたろう(漫画) https://t.co/hHI9z9AQlJ #ニコニコ漫画　滅んだほうがいいかもしれない https://t.co/dptIn4XcKt,2.0,0.0,0.0,0.0,0.0,
624,,1.27928995328589e+18,2022-09-05 03:52:39+00:00,1.56663539499287e+18,"@E7dN8iIywtg4zul みずほ終わりだなw
合併の弊害がボロボロ出てきたね",3.0,0.0,0.0,0.0,0.0,
625,,9.48893188839817e+17,2022-09-05 03:52:02+00:00,1.5666352404705e+18,"立候補が受理された時点で議員ではなくなるので「元市議」。
熱海市長選に立候補した元市議の泉明寺みずほさん（５１）。
名字を扱う某サイトで、全国人数10人とされる大変に貴重な名字。
泉明寺（せんみょうじ）さん、この名字なのに、普段は「今宮神社の宮司」をしていらっしゃいます（なんでや）www",2.0,1.0,0.0,0.0,0.0,
626,,1.53014817199716e+18,2022-09-05 03:51:51+00:00,1.56663519489099e+18,"王子警察へ

次男が食事ももらえず覚醒剤の注射を打ちまくられている原因が分かりました

みずほ銀行の偽造通帳が使えなくなったから次男の通帳を振り込め詐欺に利用して次男を殺す気だ

早く７２２号室から助け出して

弦哲也もぐるです

全員捕まえて下さい

次男は７２２号室から出られなくされてる",3.0,0.0,0.0,0.0,0.0,
627,,97468913.0,2022-09-05 03:51:47+00:00,1.56663517888093e+18,"@milkvetchika 大手銀行（三井住友、三菱UFJ、みずほ）ならどこでも。
後は大阪に飛行機で来るなら空港で。
ただその場合は成田で。
羽田はカナダドルに対応してないから。
https://t.co/ryzARdv75T",0.0,0.0,0.0,0.0,0.0,
628,,1629772952.0,2022-09-05 03:51:11+00:00,1.56663502668265e+18,国税庁のメール減ったかもと思ったらみずほ銀行めっちゃ来てて草,3.0,0.0,0.0,0.0,0.0,
629,,27693290.0,2022-09-05 03:50:56+00:00,1.56663496477052e+18,"みずほ、中学生、世界崩壊は突然に ComicWalker - 人気マンガが無料で読める！ https://t.co/IJDR1J6ym5 #コミックウォーカー
すごい好きな作家さんコンビだぁ…",2.0,0.0,0.0,2.0,0.0,
630,,88405963.0,2022-09-05 03:49:56+00:00,1.56663471030589e+18,@hanakow ピンポン！そもそもみずほ銀行に講座がない！！,3.0,0.0,0.0,0.0,0.0,
631,,156686351.0,2022-09-05 03:48:53+00:00,1.56663444759994e+18,"あと、J-Coin Payとみずほ銀行の連携で300円もらえました(๑•̀ㅂ•́)و✧

※しんぽいさん引用より🙏
https://t.co/0QxTKgCywd",3.0,0.0,0.0,0.0,0.0,
632,,1.5666283672222e+18,2022-09-05 03:48:31+00:00,1.56663435303933e+18,"🎯即日即金可能🎯

三井住友 新品　中古　問わず６．０

りそな ・埼玉りそな　３.０

イオン銀行 ３.０　カード必須

みずほ・郵貯　１．５

みんなの銀行　１．０

💰必要な方対応します👌！！
個人融資 口座 口座買取 お金",1.0,0.0,0.0,0.0,0.0,
633,"{'media_keys': ['3_1566633967251427328', '3_1566633967238856704']}",508531979.0,2022-09-05 03:47:00+00:00,1.56663397319472e+18,".

【新作ご紹介】

loose wear 3set

これめちゃくちゃ楽ちんなので
みずほはロケ行く時とか遠出する時によく着てます⑅◡̈*

https://t.co/7wrorFoj5V

#charMe.
#シャルム

. https://t.co/tvkRSIAEGc",2.0,0.0,0.0,17.0,0.0,
634,,1.25841502933174e+18,2022-09-05 03:46:32+00:00,1.56663385594722e+18,@XU3F8wI1Csm5HQ2 え？みずほらしい服装？（近視）,2.0,0.0,0.0,0.0,0.0,
635,,248523265.0,2022-09-05 03:46:17+00:00,1.56663379321306e+18,@with11229 みずほ銀行紛失は　フリーダイヤル　0120 415 415 よいこ　よいこです！,3.0,0.0,0.0,0.0,0.0,
636,,519423622.0,2022-09-05 03:45:28+00:00,1.56663358584275e+18,みずほ議員のTwitter、これ本人が書いてないんじゃないか？多分、在日の雇われてる人が代理で書いてると推測できる。躍起になって叩く必要ないだろう。,2.0,0.0,0.0,1.0,0.0,
637,,71041205.0,2022-09-05 03:45:23+00:00,1.56663356763913e+18,"RT @kansya__heart: 【詐欺メール注意】
みずほ銀行を装った詐欺メールが届きました。みずほ銀行に問い合わせましたら、メールでこのような内容は送らないので、削除してくださいとのお答えをいただきました。

送り主のアドレスもおかしいですから皆様ご注意ください。 ht…",3.0,3.0,0.0,0.0,0.0,
638,,1.09894647624643e+18,2022-09-05 03:45:23+00:00,1.56663356656952e+18,@SpecialRapidA 確かに、「さくら」「みずほ」のグリーン特典利用OKは、最近のことですので、まだ「知る人ぞ知る」って感じでしょうかね。九州新幹線も最近「EX予約」を使えるようになったんですよね。グリーン特典の付かない「EXプラス」で使っている人も多いので、特典自体を知らない人も多いのかもしれませんね。,-1.0,0.0,0.0,0.0,0.0,
639,,1.22523550237619e+18,2022-09-05 03:45:08+00:00,1.56663350488826e+18,みずほ銀行、3000人規模で常時テレワークにするんだな。コロナで働き方が、いろんなとこで変わっていくよな。テレワークなら、デスクはこれで十分ｗｗ仕事以外の時もここでいろんなこと済ましてしまいそうｗｗｗ #テレワーク #リモートワーク https://t.co/g8eJV1L4ee,3.0,0.0,0.0,0.0,0.0,
640,,585158778.0,2022-09-05 03:44:56+00:00,1.56663345217026e+18,"【みずほ銀行】お取引目的等のご確認のお願い

 本物はハガキで来る

【注意喚起】みずほ銀行からの送信を騙る、不審な電子メールにご注意ください
https://t.co/Q7U60RfUIZ",3.0,0.0,0.0,0.0,0.0,
641,,8.58573272450949e+17,2022-09-05 03:44:35+00:00,1.56663336583014e+18,Amazonと国税庁かたる詐欺メール届き続ける昨今ですが、みずほバージョンも来るようになったすね(^^),3.0,0.0,0.0,6.0,0.0,
642,,1.29716527523463e+18,2022-09-05 03:44:29+00:00,1.56663333814811e+18,"サイバーエージェント少し切ってJTとみずほ銀行買い増し。あとビットコインもちょびっとだけ買い

Twitterの影響で最近は高配当株に目移りしてしまう

＃ネオモバ",6.0,0.0,0.0,0.0,0.0,
643,"{'media_keys': ['3_1566621382586249218', '3_1566621409400393730', '3_1566621436038430721', '3_1566621461548175361']}",1.50324836004384e+18,2022-09-05 03:44:23+00:00,1.56663331377052e+18,"🗓️9/5(月)のスケジュール📝

最短13時00分～ご案内可能❣️

💎武蔵小杉店
黒咲まい　15:20～ラスト1枠90分🈳
桐嶋しほり13:00～🈳
水城なみ　18:00～🈳

💎武蔵溝ノ口店
島崎みき　13:00～🈳
西田みずほ13:15～🈳
望月いおり21:30～🈳

🌟割引情報🉐https://t.co/X7Jkt7Vy2K https://t.co/9smD2jo09W",2.0,0.0,0.0,0.0,0.0,
644,,1.5658748878223e+18,2022-09-05 04:04:50+00:00,1.56663846242579e+18,"困ってませんか⁉️

騙される前に🙇‍♂️

口座買取3年の実績🌸

犯罪には絶対使いません🈲

開設アプリから明日満額‼️
窓口なら本日着金🎉

開設もサポート🔰

⬇️即日対応
三井5.5(中古相談)
りそな3
⬆️新品満額

対応銀行増加
ゆうちょ
三菱
みずほ
セブン
地方銀行
他の銀行も⭕️

まずはDM📩
22
#個人融資",1.0,0.0,0.0,0.0,0.0,
645,{'media_keys': ['3_1566638134833852416']},1.13214519678999e+18,2022-09-05 04:03:33+00:00,1.5666381389317e+18,みずほ銀行とかいろんなとこから最近詐欺メールくる https://t.co/E7AeAqjKEU,3.0,0.0,0.0,0.0,0.0,
646,,8.8571640226236e+17,2022-09-05 04:02:53+00:00,1.56663796904953e+18,みずほリースとＳＥＭＩＴＥＣの、リースを活用した設備投資について https://t.co/p0yiCO1jgR,6.0,0.0,0.0,0.0,0.0,
647,,1.37030549940977e+18,2022-09-05 04:01:48+00:00,1.56663769969578e+18,"RT @K_POIKATSU: あと、J-Coin Payとみずほ銀行の連携で300円もらえました(๑•̀ㅂ•́)و✧

※しんぽいさん引用より🙏
https://t.co/0QxTKgCywd",3.0,1.0,0.0,0.0,0.0,
